Genero,Campesino,Estrato,Autoidentificacion_Etnica,NIvel_educacion,Discapacidad,Tipo_formacion,Victima_del_conflicto,Disponibilidad_Equipo,tiempo_segundos,Eje_tematico,Eje Final,Puntaje_eje_tematico_selecionado,linea_1_programacion,linea_2_inteligecia_artificial,linea_3_analisis_de_datos,linea_4_blockchain,linea_5_arquitectura_en_la_nube,linea_1_des_programacion,linea_2_des_inteligecia_artificial,linea_3_des_analisis_de_datos,linea_4_des_blockchain,linea_5_des_arquitectura_en_la_nube,area_1_alfabetizacion_datos,area_2_comunicacion_y_colaboracion,area_3_contenidos_digitales,area_4_seguridad,area_5_solucion_de_problemas,area_6_igles,area_1_des_alfabetizacion_datos,area_2_des_comunicacion_y_colaboracion,area_3_des_contenidos_digitales,area_4_des_seguridad,area_5_des_solucion_de_problemas,Matriculado (SI o NO),"Estado (FORMADO, NO APROBADO, INACTIVO, EN FORMACION)",Programa de Formación (Nombre del Curso),"Cohorte (1,2,3,4,5,6,7 o 8)","Tipo de formación (PRESENCIAL,VIRTUAL,HIBRIDO)",Nivel,Asistencia horas,Total_horas posibles,dia,mes,year,promedio_lineas,promedio_areas,exito_academico,ratio_asistencia
0.0,0,0.6726293127448725,-0.21199188994265883,-1.5093990773287487,2.4100309851249833,-0.4171665555504632,0,1,-0.7457742933964018,-1.137025606083052,-1.1538543344351937,0.8761239123945901,0.8700879700071285,0.8408892780801717,0.7279257587814122,0.7669556369502208,0.922300391596588,-1.2529781479475246,-1.3990797319848232,-1.265851032939769,1.1343202159779506,1.1819294042325492,0.2855863273989615,0.6286323150059409,0.7915421243591031,0.6913061174183471,1.0394997852537382,0.2787067236019147,-0.4022069832478516,-0.598532409066217,-0.6632966658500749,-0.896209592381676,-1.269508570240477,1,0.15380559022111423,1.6817391813776676,-0.38949560102026576,0.03867455727704239,1.244824404164019,1.5537047094856253,0.9382378192986429,0.6170234198443745,0.0,0.0,0.8304346604569116,0.7977046320522742,1,1.5537047094856253
0.0,0,0.6726293127448725,-0.21199188994265883,1.3680259137785262,-0.1307135449559313,-0.4171665555504632,0,1,0.8936479981486366,-0.408523415123371,-0.4043791923939547,0.8112342338160332,0.7543211113786309,0.6561724970528852,0.7139514957647473,0.8828161982443811,0.5666162233655853,1.2618731202788722,1.0894178181854943,-1.265851032939769,-1.4054464303081737,1.1819294042325492,0.48577869953320174,0.6001563405875583,0.7915421243591031,1.1124835270209932,0.07399127391303356,0.8975180823794449,-0.4022069832478516,-0.598532409066217,-0.6632966658500749,-0.896209592381676,0.17883026081157125,1,2.2290133368053446,-0.3335614078081705,-0.38949560102026576,1.0937436198349535,1.244824404164019,0.21360809002205855,0.9382378192986429,0.6170234198443745,0.0,0.0,0.7300468022372275,0.737572158564818,0,0.21360809002205855
1.0,0,0.6726293127448725,-0.21199188994265883,-1.5093990773287487,-0.1307135449559313,-0.4171665555504632,0,1,0.7255246920089843,-1.137025606083052,-1.1538543344351937,0.9348360935724683,0.9250799831289425,0.8809110748990419,0.7418961096303792,0.8765525173365419,0.9821046022937701,-1.2529781479475246,-1.3990797319848232,-1.265851032939769,-1.4054464303081737,-1.6315420440362822,0.2055093785452654,0.6571082894243235,0.7915421243591031,0.9142823930903362,1.0642564137496537,1.6047310638394794,-0.4022069832478516,-0.598532409066217,-0.6632966658500749,-0.896209592381676,-1.269508570240477,1,0.15380559022111423,-0.3335614078081705,-0.38949560102026576,1.0937436198349535,1.244824404164019,1.5537047094856253,0.9382378192986429,0.6170234198443745,0.0,0.0,0.8592260585706161,0.9420225684221681,1,1.5537047094856253
0.0,0,-0.451431494690137,-0.21199188994265883,0.7925409155570712,-0.1307135449559313,-0.4171665555504632,0,1,0.9521830759407144,-0.408523415123371,-0.4043791923939547,0.7648839690052274,0.8093098830024712,0.7670039448989223,0.6615558337876504,0.8295819247280941,0.8404626795520013,-1.2529781479475246,-1.3990797319848232,-1.265851032939769,-1.4054464303081737,1.1819294042325492,0.2055093785452654,0.6001563405875583,0.6712834039508563,0.9390575348316683,0.8166901287904986,1.3395261957919664,-0.4022069832478516,-0.598532409066217,-0.6632966658500749,-0.896209592381676,1.6271690918636195,1,1.1914094635132293,-0.3335614078081705,-0.38949560102026576,0.03867455727704239,1.244824404164019,-0.689193843090239,0.9382378192986429,0.6170234198443745,0.0,0.0,0.771577700217533,0.8397973634934931,0,-0.689193843090239
1.0,0,0.6726293127448725,-0.21199188994265883,0.7925409155570712,-0.1307135449559313,-0.4171665555504632,0,1,0.35714980394906565,-0.408523415123371,-0.4043791923939547,0.4682464271554982,0.09733754359106091,0.1358822422592406,0.32622829173546625,-0.06284881353190012,-0.41230227593780244,0.004447486165673759,1.0894178181854943,1.0851771620095783,-0.13556310716511147,-0.22480631990186647,0.5658556483868978,0.5147284173324105,0.7434386361958044,-0.44835040268293025,-1.0648136368990795,-0.07489976712810262,-0.4022069832478516,-0.598532409066217,-0.6632966658500749,0.5516926581674212,0.17883026081157125,1,1.1914094635132293,-0.3335614078081705,-0.38949560102026576,1.0937436198349535,1.244824404164019,-0.689193843090239,0.9382378192986429,0.6170234198443745,0.0,0.0,0.023762565946981923,0.0039559820178565195,0,-0.689193843090239
1.0,0,-0.451431494690137,4.689828018768634,-0.3584290808858387,-0.1307135449559313,-0.4171665555504632,0,1,-1.1929294741238539,-1.137025606083052,-1.1538543344351937,-1.72255232552631,-1.563928871270383,-1.6343348969007836,-1.2106941735326922,-1.421850130322282,-1.2841978898164652,0.004447486165673759,-0.15483095689966436,-0.0903369354650954,-0.13556310716511147,-0.22480631990186647,0.2055093785452654,-1.791825510556581,-1.7098392601324286,-1.3898057888535507,-1.0648136368990795,-1.2241208620006587,-0.4022069832478516,0.960459041684147,0.9113999988779654,0.5516926581674212,0.17883026081157125,1,1.1914094635132293,1.6817391813776676,2.358672251905683,1.0937436198349535,1.244824404164019,-0.689193843090239,0.9382378192986429,-2.286067103175293,0.0,0.0,-1.4555594020256826,-1.4452366290298295,0,-0.689193843090239
1.0,0,-0.451431494690137,-0.21199188994265883,0.7925409155570712,-0.1307135449559313,-0.4171665555504632,0,1,0.3131384672632928,-1.137025606083052,-1.1538543344351937,0.7587064716045487,0.760110426759448,0.7177447573953136,0.556768422001154,0.719985044341773,0.8971187435766657,-1.2529781479475246,1.0894178181854943,1.0851771620095783,1.1343202159779506,1.1819294042325492,0.0453554808378732,0.45777646849564524,0.5510246835426096,0.7904066843836757,1.1137696707414846,1.6047310638394794,-0.4022069832478516,-0.598532409066217,-0.6632966658500749,-0.896209592381676,-1.269508570240477,1,1.1914094635132293,1.6817391813776676,-0.38949560102026576,1.0937436198349535,1.244824404164019,-0.689193843090239,0.9382378192986429,0.6170234198443745,0.0,0.0,0.7634247627434043,0.7977046320522742,0,-0.689193843090239
1.0,0,0.6726293127448725,-0.21199188994265883,0.7925409155570712,-0.1307135449559313,-0.4171665555504632,0,1,0.9636260234790154,1.7769831577556718,1.8440462337297625,0.7648839690052274,0.9048206207940567,0.9055406686508465,0.7942917716074761,0.8640286626210362,0.9758083089487354,-1.2529781479475246,-1.3990797319848232,-1.265851032939769,-1.4054464303081737,-1.6315420440362822,0.3656632762526576,0.7425362126794713,0.7674903802774538,0.8151818261250078,1.0394997852537382,1.3395261957919664,-0.4022069832478516,-0.598532409066217,-0.6632966658500749,-0.896209592381676,-1.269508570240477,1,0.15380559022111423,0.17026373948828902,-0.38949560102026576,1.0937436198349535,2.314568503901543,1.5537047094856253,0.9382378192986429,-0.8345218416654591,0.0,0.0,0.8655961652127664,0.9299960737246771,1,1.5537047094856253
1.0,1,0.6726293127448725,-0.21199188994265883,0.7925409155570712,-0.1307135449559313,-0.4171665555504632,0,1,0.7752575024639076,1.048480966795991,1.0945710916885234,0.8544940195350711,0.777475131403925,0.7885544084224806,0.7768278550043431,0.892208212505967,0.9695155409639163,-1.2529781479475246,-1.3990797319848232,-1.265851032939769,-1.4054464303081737,-1.6315420440362822,0.6459325972405939,0.6001563405875583,0.4548177072160123,0.9390575348316683,0.9899865282619071,0.8091164596969406,-0.4022069832478516,-0.598532409066217,-0.6632966658500749,-0.896209592381676,-1.269508570240477,1,1.1914094635132293,0.6740888867847485,-0.38949560102026576,1.0937436198349535,0.17508030442649514,-0.689193843090239,0.9382378192986429,-2.286067103175293,0.0,0.0,0.814638165746362,0.8458106108422389,0,-0.689193843090239
1.0,0,-0.451431494690137,-0.21199188994265883,0.7925409155570712,-0.1307135449559313,-0.4171665555504632,0,1,0.6859144889917888,-1.137025606083052,-1.1538543344351937,0.8699464149939115,0.8643018961242851,0.8839902051272882,0.8152492539647757,0.8107943891047492,1.0450569596634685,-1.2529781479475246,-1.3990797319848232,-1.265851032939769,-1.4054464303081737,-1.6315420440362822,0.5658556483868978,0.6571082894243235,0.6472316598692069,0.666530975677015,1.2375528132210623,0.5439115916494276,-0.4022069832478516,-0.598532409066217,-0.6632966658500749,-0.896209592381676,-1.269508570240477,1,0.15380559022111423,1.6817391813776676,-0.38949560102026576,1.0937436198349535,2.314568503901543,1.5537047094856253,0.9382378192986429,-2.286067103175293,0.0,0.0,0.8592260585706161,0.8698636002372209,1,1.5537047094856253
0.0,0,-0.451431494690137,-0.21199188994265883,0.7925409155570712,-0.1307135449559313,-0.4171665555504632,0,1,0.727725258843273,0.31997877583630996,0.34509594964728435,0.8699464149939115,0.7427457221149705,0.8747562625167137,0.8152492539647757,0.7982705343892434,0.947482039616511,1.2618731202788722,-1.3990797319848232,-1.265851032939769,-1.4054464303081737,1.1819294042325492,0.685971071667442,0.8564401103530017,0.4548177072160123,0.6169806921943508,1.0394997852537382,0.0135018555544017,-0.4022069832478516,-0.598532409066217,-0.6632966658500749,-0.896209592381676,-1.269508570240477,1,1.1914094635132293,-0.3335614078081705,-0.38949560102026576,1.0937436198349535,0.17508030442649514,-0.689193843090239,0.9382378192986429,0.6170234198443745,0.0,0.0,0.836805480516762,0.7856781373547826,0,-0.689193843090239
1.0,0,-0.451431494690137,-0.21199188994265883,-0.3584290808858387,-0.1307135449559313,-0.4171665555504632,0,1,0.8267507663862619,-1.137025606083052,-1.1538543344351937,-0.23009110253264478,-0.1660341667624541,0.04044299748026933,0.039802845906212594,-0.5889138393862415,-0.7207712948014775,0.004447486165673759,-0.15483095689966436,1.0851771620095783,-0.13556310716511147,-0.22480631990186647,0.0453554808378732,0.6855842638427061,0.6953351480325057,-1.3898057888535507,-1.0648136368990795,-0.5169078805406242,-0.4022069832478516,-0.598532409066217,-0.6632966658500749,0.5516926581674212,0.17883026081157125,1,0.15380559022111423,1.6817391813776676,-0.38949560102026576,1.0937436198349535,0.17508030442649514,1.5537047094856253,0.9382378192986429,-0.8345218416654591,0.0,0.0,-0.28275235487880485,-0.3087328801169139,1,1.5537047094856253
1.0,0,-0.451431494690137,-0.21199188994265883,0.7925409155570712,-0.1307135449559313,-0.4171665555504632,0,1,0.04598965358065165,-1.137025606083052,-1.1538543344351937,0.8452260430426246,0.841147876098991,0.745453481375364,0.6755300968043148,0.7888750130274851,0.9821046022937701,-1.2529781479475246,1.0894178181854943,-1.265851032939769,1.1343202159779506,-1.6315420440362822,0.32562480182580955,0.3723485452404974,0.6472316598692069,0.8399569678663399,1.1632829277333157,1.0743213277444534,-0.4022069832478516,-0.598532409066217,-0.6632966658500749,-0.896209592381676,-1.269508570240477,1,0.15380559022111423,1.6817391813776676,-0.38949560102026576,0.03867455727704239,1.244824404164019,1.5537047094856253,0.9382378192986429,0.6170234198443745,0.0,0.0,0.8113257673658603,0.8337841161447473,1,1.5537047094856253
0.0,0,-0.451431494690137,-0.21199188994265883,0.7925409155570712,-0.1307135449559313,-0.4171665555504632,0,1,0.8874864110126284,-1.137025606083052,-1.1538543344351937,-0.23935907902509151,-0.174714898335706,0.0004212006613988474,0.0747306791124791,-0.3446688620824155,-0.601159348046899,0.004447486165673759,-0.15483095689966436,1.0851771620095783,-0.13556310716511147,-0.22480631990186647,0.24554785297211346,0.5716803661691756,0.40671421905271354,-0.8447526705442442,-1.0648136368990795,-0.07489976712810262,-0.4022069832478516,-0.598532409066217,-0.6632966658500749,0.5516926581674212,0.17883026081157125,1,0.15380559022111423,1.6817391813776676,-0.38949560102026576,1.0937436198349535,0.17508030442649514,1.4126419074368288,0.9382378192986429,-2.286067103175293,0.0,0.0,-0.21268403548594916,-0.21252092253698462,1,1.4126419074368288
1.0,0,-0.451431494690137,-0.21199188994265883,0.7925409155570712,-0.1307135449559313,-0.4171665555504632,0,1,-0.5230769297663912,0.31997877583630996,0.34509594964728435,0.2148686710248064,0.23336700605241795,0.22208409635347343,0.19698591966980644,0.2847293632504079,0.4407115086261877,1.2618731202788722,1.0894178181854943,1.0851771620095783,1.1343202159779506,1.1819294042325492,0.16547090411841736,0.030636852219906058,-0.0262171744169746,0.3444541330396975,0.6433937293190901,0.8091164596969406,-0.4022069832478516,2.519450492434511,2.4860966636060056,1.9995949087165186,1.6271690918636195,1,1.1914094635132293,1.177914034081208,-0.38949560102026576,0.03867455727704239,0.17508030442649514,-0.689193843090239,0.9382378192986429,-2.286067103175293,0.0,0.0,0.3126974478125414,0.35272432824510036,0,-0.689193843090239
1.0,1,-0.451431494690137,4.689828018768634,0.7925409155570712,-0.1307135449559313,-0.4171665555504632,0,1,0.9411802417692712,-0.408523415123371,-0.4043791923939547,0.5640374358688781,0.5777761657454761,0.6315429033010805,0.4345131814438266,0.6792781326411639,0.642161167425353,1.2618731202788722,1.0894178181854943,1.0851771620095783,1.1343202159779506,1.1819294042325492,-0.114798416869519,0.6571082894243235,0.35861073088941486,0.8399569678663399,0.6433937293190901,-0.2517030124931113,3.525151628685644,-0.598532409066217,-0.6632966658500749,-0.896209592381676,1.6271690918636195,1,0.15380559022111423,-0.3335614078081705,-0.38949560102026576,1.0937436198349535,0.17508030442649514,1.5537047094856253,0.9382378192986429,0.6170234198443745,0.0,0.0,0.637557904790518,0.5631879854511962,1,1.5537047094856253
1.0,0,1.796690120179882,-0.21199188994265883,0.7925409155570712,-0.1307135449559313,-0.4171665555504632,0,1,0.85227734166401,0.31997877583630996,0.34509594964728435,0.8637654568103752,0.9337607147021946,0.8685980020602215,0.8187428197189416,0.9297867908528288,1.114305610378202,-1.2529781479475246,-1.3990797319848232,-1.265851032939769,-1.4054464303081737,-1.6315420440362822,0.5258171739600498,0.5147284173324105,0.6712834039508563,0.9638326765730004,1.2623094417169778,0.36710834628441896,-0.4022069832478516,-0.598532409066217,-0.6632966658500749,-0.896209592381676,-1.269508570240477,1,0.15380559022111423,1.177914034081208,-0.38949560102026576,1.0937436198349535,2.314568503901543,1.116410023134356,0.9382378192986429,-0.8345218416654591,0.0,0.0,0.9101847714547201,0.9059430843296945,1,1.116410023134356
1.0,0,-1.5754923021251463,-0.21199188994265883,-1.5093990773287487,-0.1307135449559313,-0.4171665555504632,1,1,0.3967600069662612,1.048480966795991,1.0945710916885234,0.5300456266422867,0.5256788103140704,0.5330245282938637,0.45197709804695957,0.5634175713470037,0.5855015780404735,1.2618731202788722,1.0894178181854943,1.0851771620095783,1.1343202159779506,1.1819294042325492,0.16547090411841736,0.45777646849564524,0.3826624749710642,0.6169806921943508,0.5938804723272592,-0.2517030124931113,-0.4022069832478516,-0.598532409066217,-0.6632966658500749,-0.896209592381676,1.6271690918636195,1,2.2290133368053446,0.6740888867847485,-0.38949560102026576,1.0937436198349535,0.17508030442649514,-0.5199184806316832,0.9382378192986429,0.6170234198443745,0.0,0.0,0.5738582652044127,0.491029017266249,0,-0.5199184806316832
0.0,0,0.6726293127448725,-0.21199188994265883,0.7925409155570712,-0.1307135449559313,-0.4171665555504632,0,1,0.8861660709120551,-1.137025606083052,-1.1538543344351937,0.49914775729032124,0.5169980787408187,0.4806896586361727,0.507866325778223,0.6667542779256581,0.2109320551345821,1.2618731202788722,1.0894178181854943,1.0851771620095783,1.1343202159779506,-0.22480631990186647,0.24554785297211346,0.6571082894243235,0.6712834039508563,0.8895072513490041,-0.4211412960052765,0.10190347823690601,-0.4022069832478516,-0.598532409066217,-0.6632966658500749,-0.896209592381676,0.17883026081157125,1,2.2290133368053446,1.6817391813776676,-0.38949560102026576,0.03867455727704239,0.17508030442649514,-0.23779287653409023,0.9382378192986429,0.6170234198443745,0.0,0.0,0.5093974089325455,0.4549495331737754,0,-0.23779287653409023
0.0,0,0.6726293127448725,-0.21199188994265883,-1.5093990773287487,-0.1307135449559313,-0.4171665555504632,0,1,-0.7651392815381418,-1.137025606083052,-1.1538543344351937,-0.21154822798203657,-0.14866622062000343,0.04044299748026933,0.13760703835207447,-0.5075000159850237,-0.6578154120715634,0.004447486165673759,-0.15483095689966436,1.0851771620095783,-0.13556310716511147,-0.22480631990186647,0.3656632762526576,0.6286323150059409,0.6472316598692069,-1.2907052218882222,-1.0648136368990795,-0.07489976712810262,-0.4022069832478516,-0.598532409066217,-0.6632966658500749,0.5516926581674212,0.17883026081157125,1,2.2290133368053446,1.6817391813776676,-0.38949560102026576,1.0937436198349535,0.17508030442649514,-0.22368659632921056,0.9382378192986429,0.6170234198443745,0.0,0.0,-0.231792928577001,-0.23056066458322144,0,-0.22368659632921056
0.0,0,-0.451431494690137,-0.21199188994265883,0.7925409155570712,-0.1307135449559313,-0.4171665555504632,0,1,0.9125728729235189,-0.408523415123371,-0.4043791923939547,0.7154466858855109,0.6211895481056559,0.588441976253964,0.6056705182240849,0.7450362608729566,0.6075350793878789,1.2618731202788722,1.0894178181854943,1.0851771620095783,1.1343202159779506,1.1819294042325492,0.4457402251063537,0.5147284173324105,0.5029211953793109,0.8895072513490041,0.3710708158640196,0.10190347823690601,-0.4022069832478516,-0.598532409066217,-0.6632966658500749,-0.896209592381676,0.17883026081157125,1,2.2290133368053446,-0.3335614078081705,-0.38949560102026576,1.0937436198349535,0.17508030442649514,-0.47759964001704425,0.9382378192986429,0.6170234198443745,0.0,0.0,0.6757764043903213,0.6052807168924151,0,-0.47759964001704425
1.0,0,0.6726293127448725,-0.21199188994265883,1.3680259137785262,2.4100309851249833,-0.4171665555504632,0,1,0.04598965358065165,-1.137025606083052,-1.1538543344351937,0.7092657277019746,0.7138023867088594,0.5853628460257182,0.5183431108730235,0.6886736540029224,0.8341663862069666,1.2618731202788722,1.0894178181854943,1.0851771620095783,1.1343202159779506,1.1819294042325492,0.16547090411841736,0.20149269873020173,0.5269729394609602,0.8399569678663399,0.9899865282619071,0.8091164596969406,-0.4022069832478516,2.519450492434511,-0.6632966658500749,-0.896209592381676,-1.269508570240477,1,0.15380559022111423,1.6817391813776676,2.358672251905683,1.0937436198349535,0.17508030442649514,1.5537047094856253,0.9382378192986429,0.6170234198443745,0.0,0.0,0.7139949039901241,0.6954794271235991,1,1.5537047094856253
1.0,0,-0.451431494690137,-0.21199188994265883,0.7925409155570712,-0.1307135449559313,-0.4171665555504632,0,1,-1.9354007240128417,-0.408523415123371,-0.4043791923939547,-0.9222476740372516,-1.5755055571332328,-1.6743570385270707,-1.2456259189066563,-1.4469013468534657,-1.299935097818836,0.004447486165673759,-0.15483095689966436,-0.0903369354650954,-0.13556310716511147,-0.22480631990186647,0.16547090411841736,-1.8772534338117288,-1.7098392601324286,-1.3898057888535507,-1.0648136368990795,-0.9589159939531459,-0.4022069832478516,0.960459041684147,0.9113999988779654,0.5516926581674212,0.17883026081157125,1,0.15380559022111423,-0.3335614078081705,-0.38949560102026576,1.0937436198349535,0.17508030442649514,1.5537047094856253,0.9382378192986429,0.6170234198443745,0.0,0.0,-1.4810387584677347,-1.4512498763785753,1,1.5537047094856253
1.0,0,1.796690120179882,-0.21199188994265883,-1.5093990773287487,-0.1307135449559313,-0.4171665555504632,0,1,0.905971172420653,1.7769831577556718,1.8440462337297625,0.8823048705781263,1.0061174324684856,0.9609581166109468,0.8816152667908396,0.9391788051144153,1.095420255703314,-1.2529781479475246,-1.3990797319848232,-1.265851032939769,-1.4054464303081737,-1.6315420440362822,0.48577869953320174,0.6855842638427061,0.8636973566040511,0.8895072513490041,1.1880395562292312,0.8975180823794449,-0.4022069832478516,-0.598532409066217,-0.6632966658500749,-0.896209592381676,-1.269508570240477,1,0.15380559022111423,0.17026373948828902,2.358672251905683,1.0937436198349535,1.244824404164019,1.5537047094856253,0.9382378192986429,-0.8345218416654591,0.0,0.0,0.9547733776966737,0.984115299863387,1,1.5537047094856253
1.0,0,0.6726293127448725,-0.21199188994265883,-0.3584290808858387,-0.1307135449559313,-0.4171665555504632,0,1,0.6867947157255042,1.7769831577556718,1.8440462337297625,0.7617969506963167,0.760110426759448,0.7239030178518058,0.7418961096303792,0.7544317822347151,0.9726636876364335,-1.2529781479475246,1.0894178181854943,-1.265851032939769,1.1343202159779506,-1.6315420440362822,0.685971071667442,0.40082451965888,0.5029211953793109,0.6913061174183471,1.1385262992374001,0.5439115916494276,-0.4022069832478516,-0.598532409066217,-0.6632966658500749,-0.896209592381676,-1.269508570240477,1,1.1914094635132293,0.17026373948828902,2.358672251905683,1.0937436198349535,2.314568503901543,-0.689193843090239,0.9382378192986429,0.6170234198443745,0.0,0.0,0.7922168742748084,0.7796648900060373,0,-0.689193843090239
0.0,0,-0.451431494690137,-0.21199188994265883,-1.5093990773287487,-0.1307135449559313,-0.4171665555504632,0,1,-0.674035814598592,0.31997877583630996,0.34509594964728435,-0.5823468856856268,-1.3121338467797177,-0.5722039237899363,-0.5959244049918893,-0.876997568844596,-1.0072068123177473,0.004447486165673759,-0.15483095689966436,-0.0903369354650954,-0.13556310716511147,-0.22480631990186647,0.24554785297211346,0.6571082894243235,-1.7098392601324286,-1.3898057888535507,-1.0648136368990795,-0.7821127485881372,-0.4022069832478516,-0.598532409066217,0.9113999988779654,0.5516926581674212,0.17883026081157125,1,0.15380559022111423,1.177914034081208,-0.38949560102026576,1.0937436198349535,1.244824404164019,1.5537047094856253,0.9382378192986429,-0.8345218416654591,0.0,0.0,-0.9013868059805674,-0.8980311202939815,1,1.5537047094856253
1.0,0,0.6726293127448725,-0.21199188994265883,0.7925409155570712,-0.1307135449559313,-0.4171665555504632,0,1,0.42580748917887123,1.7769831577556718,1.8440462337297625,0.440435576112443,0.6906483666835653,0.6377011637575727,0.6056705182240849,0.6135200044093713,0.6453057887376549,1.2618731202788722,1.0894178181854943,1.0851771620095783,1.1343202159779506,1.1819294042325492,0.32562480182580955,0.4862524429140278,0.7193868921141551,0.5674304087116866,0.5938804723272592,0.8091164596969406,-0.4022069832478516,-0.598532409066217,-0.6632966658500749,1.9995949087165186,1.6271690918636195,1,0.15380559022111423,0.17026373948828902,2.358672251905683,1.0937436198349535,1.244824404164019,1.5537047094856253,0.9382378192986429,0.6170234198443745,0.0,0.0,0.682145797614772,0.6774396850773623,1,1.5537047094856253
1.0,0,-0.451431494690137,-0.21199188994265883,-0.3584290808858387,-0.1307135449559313,-0.4171665555504632,0,1,0.17274230323567744,-0.408523415123371,-0.4043791923939547,0.6474665282151856,0.5112087633600017,0.4591391951126144,0.528823808135522,0.41937746016791255,0.5319936606883262,1.2618731202788722,1.0894178181854943,1.0851771620095783,1.1343202159779506,1.1819294042325492,0.5658556483868978,0.25844464756696695,0.5269729394609602,0.27012870781570114,0.5443672153354281,0.2787067236019147,-0.4022069832478516,2.519450492434511,-0.6632966658500749,1.9995949087165186,1.6271690918636195,1,0.15380559022111423,-0.3335614078081705,-0.38949560102026576,1.0937436198349535,0.17508030442649514,1.4690670282563474,0.9382378192986429,0.6170234198443745,0.0,0.0,0.5292710857978588,0.5090687593124859,1,1.4690670282563474
1.0,0,0.6726293127448725,-0.21199188994265883,0.21705591733561624,-0.1307135449559313,-0.4171665555504632,0,1,0.5116295957161283,-1.137025606083052,-1.1538543344351937,0.9904543348757211,0.9771740970623743,0.9240120019461584,0.8431938678304071,0.8546331412592777,1.126898197068271,-1.2529781479475246,-1.3990797319848232,-1.265851032939769,-1.4054464303081737,-1.6315420440362822,0.48577869953320174,0.5716803661691756,0.8155938684407524,0.7408564009010113,1.3613359557006397,0.8091164596969406,-0.4022069832478516,-0.598532409066217,-0.6632966658500749,-0.896209592381676,-1.269508570240477,1,1.1914094635132293,1.6817391813776676,-0.38949560102026576,0.03867455727704239,0.17508030442649514,-0.689193843090239,0.9382378192986429,0.6170234198443745,0.0,0.0,0.9229242713213212,0.9480358157709133,0,-0.689193843090239
0.0,1,-1.5754923021251463,4.689828018768634,-1.5093990773287487,-0.1307135449559313,-0.4171665555504632,0,1,-0.1018884376835451,0.31997877583630996,0.34509594964728435,0.7957852991400505,0.7977344937388108,0.8008674812613009,0.7628535919876782,0.8734206768826226,0.9034150369217003,-1.2529781479475246,-1.3990797319848232,-1.265851032939769,-1.4054464303081737,1.1819294042325492,0.5258171739600498,0.6571082894243235,0.5750764276242589,0.9142823930903362,0.8662033857823296,0.8091164596969406,-0.4022069832478516,-0.598532409066217,-0.6632966658500749,-0.896209592381676,1.6271690918636195,1,0.15380559022111423,1.177914034081208,-0.38949560102026576,1.0937436198349535,0.17508030442649514,1.5537047094856253,0.9382378192986429,0.6170234198443745,0.0,0.0,0.8161663064594867,0.8458106108422389,1,1.5537047094856253
1.0,0,0.6726293127448725,-0.21199188994265883,0.7925409155570712,-0.1307135449559313,-0.4171665555504632,0,1,0.5481590051653198,0.31997877583630996,0.34509594964728435,0.8514035404433032,0.8816666007687626,0.8562814811472378,0.7768278550043431,0.8765525173365419,0.9600711009463646,-1.2529781479475246,-1.3990797319848232,-1.265851032939769,-1.4054464303081737,1.1819294042325492,0.40570175067950565,0.6571082894243235,0.7193868921141551,0.8895072513490041,0.9899865282619071,1.3395261957919664,-0.4022069832478516,-0.598532409066217,-0.6632966658500749,-0.896209592381676,-1.269508570240477,1,0.15380559022111423,1.177914034081208,-0.38949560102026576,1.0937436198349535,1.244824404164019,1.2715791053880323,0.9382378192986429,-0.8345218416654591,0.0,0.0,0.8607549127014403,0.9119563316784403,1,1.2715791053880323
0.0,1,-0.451431494690137,-0.21199188994265883,0.7925409155570712,-0.1307135449559313,-0.4171665555504632,0,1,0.6964772097963742,-0.408523415123371,-0.4043791923939547,0.8483165221343925,0.8064152253120629,0.8378101478519253,0.7558703726470436,0.7888750130274851,0.9789564556212524,-1.2529781479475246,-1.3990797319848232,-1.265851032939769,1.1343202159779506,-1.6315420440362822,0.48577869953320174,0.6571082894243235,0.5750764276242589,0.6913061174183471,1.1385262992374001,0.0135018555544017,-0.4022069832478516,-0.598532409066217,-0.6632966658500749,-0.896209592381676,-1.269508570240477,1,0.15380559022111423,-0.3335614078081705,-0.38949560102026576,1.0937436198349535,0.17508030442649514,1.5537047094856253,0.9382378192986429,-0.8345218416654591,0.0,0.0,0.8225356996839369,0.7856781373547826,1,1.5537047094856253
1.0,0,0.6726293127448725,-0.21199188994265883,-1.5093990773287487,-0.1307135449559313,-0.4171665555504632,0,1,0.5032674417458315,-0.408523415123371,-0.4043791923939547,0.941013590973147,0.9540200770370804,0.8747562625167137,0.86065778443354,0.8984718934138062,1.048205106335986,-1.2529781479475246,-1.3990797319848232,-1.265851032939769,-1.4054464303081737,-1.6315420440362822,0.6058941228137459,0.543204391750793,0.8155938684407524,0.864732109607672,1.1137696707414846,1.3395261957919664,-0.4022069832478516,-0.598532409066217,-0.6632966658500749,-0.896209592381676,-1.269508570240477,1,0.15380559022111423,-0.3335614078081705,2.358672251905683,1.0937436198349535,1.244824404164019,1.5537047094856253,0.9382378192986429,0.6170234198443745,0.0,0.0,0.9038146648125697,0.9660755578171502,1,1.5537047094856253
